seq_id,cluster,source
39127,noised,pubmed-noised
39128,clean,pubmed-clean
39129,noised,pubmed-noised
39130,clean,pubmed-clean
39131,noised,pubmed-noised
39132,clean,pubmed-clean
39133,noised,pubmed-noised
39134,clean,pubmed-clean
39135,clean,pubmed-clean
39136,repetitive,pubmed-repetitive
39137,clean,pubmed-clean
39138,clean,pubmed-clean
39139,noised,pubmed-noised
39140,repetitive,pubmed-repetitive
39141,repetitive,pubmed-repetitive
39142,repetitive,pubmed-repetitive
39143,noised,pubmed-noised
39144,repetitive,pubmed-repetitive
39145,clean,pubmed-clean
39146,noised,pubmed-noised
39147,noised,pubmed-noised
39148,clean,pubmed-clean
39149,clean,pubmed-clean
39150,clean,pubmed-clean
39151,noised,pubmed-noised
39152,repetitive,pubmed-repetitive
39153,repetitive,pubmed-repetitive
39154,noised,pubmed-noised
39155,clean,pubmed-clean
39156,noised,pubmed-noised
39157,noised,pubmed-noised
39158,noised,pubmed-noised
39159,noised,pubmed-noised
39160,clean,pubmed-clean
39161,clean,pubmed-clean
39162,clean,pubmed-clean
39163,repetitive,pubmed-repetitive
39164,clean,pubmed-clean
39165,noised,pubmed-noised
39166,repetitive,pubmed-repetitive
39167,repetitive,pubmed-repetitive
39168,noised,pubmed-noised
39169,clean,pubmed-clean
39170,clean,pubmed-clean
39171,repetitive,pubmed-repetitive
39172,clean,pubmed-clean
39173,repetitive,pubmed-repetitive
39174,repetitive,pubmed-repetitive
39175,clean,pubmed-clean
39176,repetitive,pubmed-repetitive
39177,noised,pubmed-noised
39178,clean,pubmed-clean
39179,clean,pubmed-clean
39180,clean,pubmed-clean
39181,clean,pubmed-clean
39182,noised,pubmed-noised
39183,clean,pubmed-clean
39184,noised,pubmed-noised
39185,noised,pubmed-noised
39186,clean,pubmed-clean
39187,repetitive,pubmed-repetitive
39188,repetitive,pubmed-repetitive
39189,noised,pubmed-noised
39190,noised,pubmed-noised
39191,clean,pubmed-clean
39192,noised,pubmed-noised
39193,repetitive,pubmed-repetitive
39194,noised,pubmed-noised
39195,clean,pubmed-clean
39196,repetitive,pubmed-repetitive
39197,noised,pubmed-noised
39198,repetitive,pubmed-repetitive
39199,noised,pubmed-noised
39200,clean,pubmed-clean
39201,clean,pubmed-clean
39202,repetitive,pubmed-repetitive
39203,clean,pubmed-clean
39204,repetitive,pubmed-repetitive
39205,repetitive,pubmed-repetitive
39206,noised,pubmed-noised
39207,noised,pubmed-noised
39208,repetitive,pubmed-repetitive
39209,repetitive,pubmed-repetitive
39210,clean,pubmed-clean
39211,clean,pubmed-clean
39212,clean,pubmed-clean
39213,repetitive,pubmed-repetitive
39214,clean,pubmed-clean
39215,clean,pubmed-clean
39216,repetitive,pubmed-repetitive
39217,clean,pubmed-clean
39218,clean,pubmed-clean
39219,repetitive,pubmed-repetitive
39220,clean,pubmed-clean
39221,clean,pubmed-clean
39222,noised,pubmed-noised
39223,clean,pubmed-clean
39224,clean,pubmed-clean
39225,clean,pubmed-clean
39226,repetitive,pubmed-repetitive
39227,repetitive,pubmed-repetitive
39228,clean,pubmed-clean
39229,noised,pubmed-noised
39230,repetitive,pubmed-repetitive
39231,repetitive,pubmed-repetitive
39232,noised,pubmed-noised
39233,clean,pubmed-clean
39234,clean,pubmed-clean
39235,clean,pubmed-clean
39236,clean,pubmed-clean
39237,clean,pubmed-clean
39238,noised,pubmed-noised
39239,clean,pubmed-clean
39240,repetitive,pubmed-repetitive
39241,noised,pubmed-noised
39242,noised,pubmed-noised
39243,noised,pubmed-noised
39244,clean,pubmed-clean
39245,repetitive,pubmed-repetitive
39246,repetitive,pubmed-repetitive
39247,clean,pubmed-clean
39248,repetitive,pubmed-repetitive
39249,clean,pubmed-clean
39250,repetitive,pubmed-repetitive
39251,clean,pubmed-clean
39252,noised,pubmed-noised
39253,clean,pubmed-clean
39254,clean,pubmed-clean
39255,noised,pubmed-noised
39256,clean,pubmed-clean
39257,clean,pubmed-clean
39258,clean,pubmed-clean
39259,repetitive,pubmed-repetitive
39260,repetitive,pubmed-repetitive
39261,repetitive,pubmed-repetitive
39262,noised,pubmed-noised
39263,clean,pubmed-clean
39264,noised,pubmed-noised
39265,noised,pubmed-noised
39266,noised,pubmed-noised
39267,noised,pubmed-noised
39268,noised,pubmed-noised
39269,noised,pubmed-noised
39270,noised,pubmed-noised
39271,clean,pubmed-clean
39272,clean,pubmed-clean
39273,noised,pubmed-noised
39274,repetitive,pubmed-repetitive
39275,repetitive,pubmed-repetitive
39276,repetitive,pubmed-repetitive
39277,repetitive,pubmed-repetitive
39278,repetitive,pubmed-repetitive
39279,clean,pubmed-clean
39280,clean,pubmed-clean
39281,clean,pubmed-clean
39282,repetitive,pubmed-repetitive
39283,repetitive,pubmed-repetitive
39284,clean,pubmed-clean
39285,noised,pubmed-noised
39286,repetitive,pubmed-repetitive
39287,clean,pubmed-clean
39288,repetitive,pubmed-repetitive
39289,noised,pubmed-noised
39290,noised,pubmed-noised
39291,repetitive,pubmed-repetitive
39292,clean,pubmed-clean
39293,noised,pubmed-noised
39294,clean,pubmed-clean
39295,noised,pubmed-noised
39296,clean,pubmed-clean
39297,noised,pubmed-noised
39298,clean,pubmed-clean
39299,repetitive,pubmed-repetitive
39300,noised,pubmed-noised
39301,noised,pubmed-noised
39302,clean,pubmed-clean
39303,clean,pubmed-clean
39304,repetitive,pubmed-repetitive
39305,repetitive,pubmed-repetitive
39306,repetitive,pubmed-repetitive
39307,noised,pubmed-noised
39308,clean,pubmed-clean
39309,clean,pubmed-clean
39310,noised,pubmed-noised
39311,noised,pubmed-noised
39312,noised,pubmed-noised
39313,noised,pubmed-noised
39314,repetitive,pubmed-repetitive
39315,noised,pubmed-noised
39316,repetitive,pubmed-repetitive
39317,noised,pubmed-noised
39318,noised,pubmed-noised
39319,repetitive,pubmed-repetitive
39320,repetitive,pubmed-repetitive
39321,repetitive,pubmed-repetitive
39322,noised,pubmed-noised
39323,clean,pubmed-clean
39324,clean,pubmed-clean
39325,repetitive,pubmed-repetitive
39326,repetitive,pubmed-repetitive
39327,noised,pubmed-noised
39328,noised,pubmed-noised
39329,clean,pubmed-clean
39330,clean,pubmed-clean
39331,repetitive,pubmed-repetitive
39332,clean,pubmed-clean
39333,noised,pubmed-noised
39334,repetitive,pubmed-repetitive
39335,clean,pubmed-clean
39336,noised,pubmed-noised
39337,clean,pubmed-clean
39338,repetitive,pubmed-repetitive
39339,repetitive,pubmed-repetitive
39340,noised,pubmed-noised
39341,clean,pubmed-clean
39342,clean,pubmed-clean
39343,clean,pubmed-clean
39344,clean,pubmed-clean
39345,clean,pubmed-clean
39346,repetitive,pubmed-repetitive
39347,repetitive,pubmed-repetitive
39348,repetitive,pubmed-repetitive
39349,clean,pubmed-clean
39350,noised,pubmed-noised
39351,noised,pubmed-noised
39352,repetitive,pubmed-repetitive
39353,clean,pubmed-clean
39354,repetitive,pubmed-repetitive
39355,clean,pubmed-clean
39356,noised,pubmed-noised
39357,noised,pubmed-noised
39358,clean,pubmed-clean
39359,noised,pubmed-noised
39360,repetitive,pubmed-repetitive
39361,clean,pubmed-clean
39362,clean,pubmed-clean
39363,clean,pubmed-clean
39364,noised,pubmed-noised
39365,clean,pubmed-clean
39366,noised,pubmed-noised
39367,noised,pubmed-noised
39368,noised,pubmed-noised
39369,repetitive,pubmed-repetitive
39370,clean,pubmed-clean
39371,noised,pubmed-noised
39372,noised,pubmed-noised
39373,clean,pubmed-clean
39374,clean,pubmed-clean
39375,clean,pubmed-clean
39376,noised,pubmed-noised
39377,repetitive,pubmed-repetitive
39378,noised,pubmed-noised
39379,repetitive,pubmed-repetitive
39380,noised,pubmed-noised
39381,repetitive,pubmed-repetitive
39382,noised,pubmed-noised
39383,noised,pubmed-noised
39384,noised,pubmed-noised
39385,clean,pubmed-clean
39386,repetitive,pubmed-repetitive
39387,repetitive,pubmed-repetitive
39388,repetitive,pubmed-repetitive
39389,clean,pubmed-clean
39390,repetitive,pubmed-repetitive
39391,noised,pubmed-noised
39392,noised,pubmed-noised
39393,clean,pubmed-clean
39394,noised,pubmed-noised
39395,repetitive,pubmed-repetitive
39396,noised,pubmed-noised
39397,noised,pubmed-noised
39398,noised,pubmed-noised
39399,noised,pubmed-noised
39400,repetitive,pubmed-repetitive
39401,clean,pubmed-clean
39402,noised,pubmed-noised
39403,repetitive,pubmed-repetitive
39404,clean,pubmed-clean
39405,clean,pubmed-clean
39406,repetitive,pubmed-repetitive
39407,noised,pubmed-noised
39408,clean,pubmed-clean
39409,noised,pubmed-noised
39410,clean,pubmed-clean
39411,repetitive,pubmed-repetitive
39412,noised,pubmed-noised
39413,clean,pubmed-clean
39414,noised,pubmed-noised
39415,noised,pubmed-noised
39416,clean,pubmed-clean
39417,clean,pubmed-clean
39418,repetitive,pubmed-repetitive
39419,clean,pubmed-clean
39420,repetitive,pubmed-repetitive
39421,noised,pubmed-noised
39422,clean,pubmed-clean
39423,repetitive,pubmed-repetitive
39424,noised,pubmed-noised
39425,noised,pubmed-noised
39426,noised,pubmed-noised
39427,clean,pubmed-clean
39428,repetitive,pubmed-repetitive
39429,clean,pubmed-clean
39430,repetitive,pubmed-repetitive
39431,noised,pubmed-noised
39432,noised,pubmed-noised
39433,noised,pubmed-noised
39434,clean,pubmed-clean
39435,noised,pubmed-noised
39436,clean,pubmed-clean
39437,clean,pubmed-clean
39438,noised,pubmed-noised
39439,clean,pubmed-clean
39440,clean,pubmed-clean
39441,clean,pubmed-clean
39442,clean,pubmed-clean
39443,repetitive,pubmed-repetitive
39444,clean,pubmed-clean
39445,repetitive,pubmed-repetitive
39446,clean,pubmed-clean
39447,noised,pubmed-noised
39448,noised,pubmed-noised
39449,clean,pubmed-clean
39450,clean,pubmed-clean
39451,noised,pubmed-noised
39452,clean,pubmed-clean
39453,clean,pubmed-clean
39454,repetitive,pubmed-repetitive
39455,clean,pubmed-clean
39456,clean,pubmed-clean
39457,clean,pubmed-clean
39458,clean,pubmed-clean
39459,clean,pubmed-clean
39460,clean,pubmed-clean
39461,clean,pubmed-clean
39462,clean,pubmed-clean
39463,repetitive,pubmed-repetitive
39464,repetitive,pubmed-repetitive
39465,clean,pubmed-clean
39466,clean,pubmed-clean
39467,clean,pubmed-clean
39468,repetitive,pubmed-repetitive
39469,clean,pubmed-clean
39470,clean,pubmed-clean
39471,noised,pubmed-noised
39472,repetitive,pubmed-repetitive
39473,clean,pubmed-clean
39474,repetitive,pubmed-repetitive
39475,repetitive,pubmed-repetitive
39476,clean,pubmed-clean
39477,repetitive,pubmed-repetitive
39478,noised,pubmed-noised
39479,clean,pubmed-clean
39480,clean,pubmed-clean
39481,repetitive,pubmed-repetitive
39482,repetitive,pubmed-repetitive
39483,repetitive,pubmed-repetitive
39484,clean,pubmed-clean
39485,clean,pubmed-clean
39486,clean,pubmed-clean
39487,clean,pubmed-clean
39488,clean,pubmed-clean
39489,noised,pubmed-noised
39490,noised,pubmed-noised
39491,noised,pubmed-noised
39492,clean,pubmed-clean
39493,repetitive,pubmed-repetitive
39494,repetitive,pubmed-repetitive
39495,repetitive,pubmed-repetitive
39496,repetitive,pubmed-repetitive
39497,clean,pubmed-clean
39498,noised,pubmed-noised
39499,clean,pubmed-clean
39500,clean,pubmed-clean
39501,noised,pubmed-noised
39502,clean,pubmed-clean
39503,clean,pubmed-clean
39504,clean,pubmed-clean
39505,clean,pubmed-clean
39506,clean,pubmed-clean
39507,repetitive,pubmed-repetitive
39508,clean,pubmed-clean
39509,clean,pubmed-clean
39510,noised,pubmed-noised
39511,noised,pubmed-noised
39512,clean,pubmed-clean
39513,repetitive,pubmed-repetitive
39514,noised,pubmed-noised
39515,clean,pubmed-clean
39516,noised,pubmed-noised
39517,noised,pubmed-noised
39518,repetitive,pubmed-repetitive
39519,clean,pubmed-clean
39520,clean,pubmed-clean
39521,noised,pubmed-noised
39522,repetitive,pubmed-repetitive
39523,clean,pubmed-clean
39524,noised,pubmed-noised
39525,noised,pubmed-noised
39526,noised,pubmed-noised
39527,noised,pubmed-noised
39528,noised,pubmed-noised
39529,repetitive,pubmed-repetitive
39530,clean,pubmed-clean
39531,clean,pubmed-clean
39532,repetitive,pubmed-repetitive
39533,clean,pubmed-clean
39534,noised,pubmed-noised
39535,repetitive,pubmed-repetitive
39536,noised,pubmed-noised
39537,noised,pubmed-noised
39538,clean,pubmed-clean
39539,noised,pubmed-noised
39540,repetitive,pubmed-repetitive
39541,clean,pubmed-clean
39542,noised,pubmed-noised
39543,repetitive,pubmed-repetitive
39544,repetitive,pubmed-repetitive
39545,clean,pubmed-clean
39546,clean,pubmed-clean
39547,repetitive,pubmed-repetitive
39548,clean,pubmed-clean
39549,noised,pubmed-noised
39550,noised,pubmed-noised
39551,noised,pubmed-noised
39552,clean,pubmed-clean
39553,clean,pubmed-clean
39554,clean,pubmed-clean
39555,repetitive,pubmed-repetitive
39556,noised,pubmed-noised
39557,noised,pubmed-noised
39558,clean,pubmed-clean
39559,repetitive,pubmed-repetitive
39560,noised,pubmed-noised
39561,noised,pubmed-noised
39562,repetitive,pubmed-repetitive
39563,noised,pubmed-noised
39564,clean,pubmed-clean
39565,repetitive,pubmed-repetitive
39566,clean,pubmed-clean
39567,repetitive,pubmed-repetitive
39568,noised,pubmed-noised
39569,clean,pubmed-clean
39570,clean,pubmed-clean
39571,clean,pubmed-clean
39572,clean,pubmed-clean
39573,repetitive,pubmed-repetitive
39574,repetitive,pubmed-repetitive
39575,repetitive,pubmed-repetitive
39576,repetitive,pubmed-repetitive
39577,noised,pubmed-noised
39578,clean,pubmed-clean
39579,repetitive,pubmed-repetitive
39580,noised,pubmed-noised
39581,clean,pubmed-clean
39582,clean,pubmed-clean
39583,clean,pubmed-clean
39584,repetitive,pubmed-repetitive
39585,repetitive,pubmed-repetitive
39586,clean,pubmed-clean
39587,repetitive,pubmed-repetitive
39588,repetitive,pubmed-repetitive
39589,noised,pubmed-noised
39590,noised,pubmed-noised
39591,clean,pubmed-clean
39592,clean,pubmed-clean
39593,clean,pubmed-clean
39594,noised,pubmed-noised
39595,clean,pubmed-clean
39596,repetitive,pubmed-repetitive
39597,clean,pubmed-clean
39598,repetitive,pubmed-repetitive
39599,clean,pubmed-clean
39600,noised,pubmed-noised
39601,clean,pubmed-clean
39602,noised,pubmed-noised
39603,clean,pubmed-clean
39604,repetitive,pubmed-repetitive
39605,repetitive,pubmed-repetitive
39606,noised,pubmed-noised
39607,repetitive,pubmed-repetitive
39608,noised,pubmed-noised
39609,clean,pubmed-clean
39610,noised,pubmed-noised
39611,clean,pubmed-clean
39612,noised,pubmed-noised
39613,clean,pubmed-clean
39614,repetitive,pubmed-repetitive
39615,clean,pubmed-clean
39616,clean,pubmed-clean
39617,clean,pubmed-clean
39618,clean,pubmed-clean
39619,clean,pubmed-clean
39620,repetitive,pubmed-repetitive
39621,noised,pubmed-noised
39622,repetitive,pubmed-repetitive
39623,noised,pubmed-noised
39624,repetitive,pubmed-repetitive
39625,noised,pubmed-noised
39626,repetitive,pubmed-repetitive
39627,noised,pubmed-noised
39628,clean,pubmed-clean
39629,repetitive,pubmed-repetitive
39630,noised,pubmed-noised
39631,clean,pubmed-clean
39632,noised,pubmed-noised
39633,repetitive,pubmed-repetitive
39634,repetitive,pubmed-repetitive
39635,noised,pubmed-noised
39636,noised,pubmed-noised
39637,repetitive,pubmed-repetitive
39638,noised,pubmed-noised
39639,clean,pubmed-clean
39640,clean,pubmed-clean
39641,repetitive,pubmed-repetitive
39642,noised,pubmed-noised
39643,repetitive,pubmed-repetitive
39644,noised,pubmed-noised
39645,noised,pubmed-noised
39646,repetitive,pubmed-repetitive
39647,clean,pubmed-clean
39648,noised,pubmed-noised
39649,clean,pubmed-clean
39650,noised,pubmed-noised
39651,noised,pubmed-noised
39652,clean,pubmed-clean
39653,repetitive,pubmed-repetitive
39654,clean,pubmed-clean
39655,repetitive,pubmed-repetitive
39656,clean,pubmed-clean
39657,noised,pubmed-noised
39658,clean,pubmed-clean
39659,repetitive,pubmed-repetitive
39660,clean,pubmed-clean
39661,clean,pubmed-clean
39662,noised,pubmed-noised
39663,repetitive,pubmed-repetitive
39664,repetitive,pubmed-repetitive
39665,noised,pubmed-noised
39666,clean,pubmed-clean
39667,clean,pubmed-clean
39668,noised,pubmed-noised
39669,noised,pubmed-noised
39670,repetitive,pubmed-repetitive
39671,clean,pubmed-clean
39672,repetitive,pubmed-repetitive
39673,repetitive,pubmed-repetitive
39674,clean,pubmed-clean
39675,repetitive,pubmed-repetitive
39676,repetitive,pubmed-repetitive
39677,clean,pubmed-clean
39678,clean,pubmed-clean
39679,repetitive,pubmed-repetitive
39680,clean,pubmed-clean
39681,repetitive,pubmed-repetitive
39682,repetitive,pubmed-repetitive
39683,clean,pubmed-clean
39684,clean,pubmed-clean
39685,clean,pubmed-clean
39686,repetitive,pubmed-repetitive
39687,clean,pubmed-clean
39688,repetitive,pubmed-repetitive
39689,clean,pubmed-clean
39690,repetitive,pubmed-repetitive
39691,clean,pubmed-clean
39692,noised,pubmed-noised
39693,noised,pubmed-noised
39694,noised,pubmed-noised
39695,clean,pubmed-clean
39696,noised,pubmed-noised
39697,noised,pubmed-noised
39698,clean,pubmed-clean
39699,noised,pubmed-noised
39700,clean,pubmed-clean
39701,noised,pubmed-noised
39702,repetitive,pubmed-repetitive
39703,repetitive,pubmed-repetitive
39704,repetitive,pubmed-repetitive
39705,clean,pubmed-clean
39706,repetitive,pubmed-repetitive
39707,repetitive,pubmed-repetitive
39708,clean,pubmed-clean
39709,repetitive,pubmed-repetitive
39710,repetitive,pubmed-repetitive
39711,repetitive,pubmed-repetitive
39712,clean,pubmed-clean
39713,clean,pubmed-clean
39714,clean,pubmed-clean
39715,noised,pubmed-noised
39716,clean,pubmed-clean
39717,noised,pubmed-noised
39718,repetitive,pubmed-repetitive
39719,repetitive,pubmed-repetitive
39720,clean,pubmed-clean
39721,clean,pubmed-clean
39722,repetitive,pubmed-repetitive
39723,clean,pubmed-clean
39724,clean,pubmed-clean
39725,clean,pubmed-clean
39726,noised,pubmed-noised
39727,repetitive,pubmed-repetitive
39728,repetitive,pubmed-repetitive
39729,clean,pubmed-clean
39730,noised,pubmed-noised
